,cytoID,label
101,142,NEUTROPHILES
102,1101,BLASTES
103,512,METAMYELOCYTES
104,99,NEUTROPHILES
105,219,NEUTROPHILES
106,947,BLASTES
107,744,NEUTROPHILES
108,819,NEUTROPHILES
109,422,BASOPHILES
110,300,NEUTROPHILES
111,942,NEUTROPHILES
112,676,ARTEFACTS
113,440,NEUTROPHILES
114,553,NEUTROPHILES
115,331,NEUTROPHILES
116,706,NEUTROPHILES
117,170,MYELOCYTES
118,318,LYMPHOCYTES
119,417,NEUTROPHILES
120,784,ARTEFACTS
121,90,LYMPHOCYTES
122,103,LYMPHOCYTES
123,899,LYMPHOCYTES
124,890,NEUTROPHILES
125,859,NEUTROPHILES
126,1093,NEUTROPHILES
127,683,MYELOCYTES
128,668,BASOPHILES
129,1114,NEUTROPHILES
130,1052,LYMPHOCYTES
131,916,NEUTROPHILES
132,1063,NEUTROPHILES
133,513,MYELOCYTES
134,489,NEUTROPHILES
135,442,NEUTROPHILES
136,531,BLASTES
137,1119,LYMPHOCYTES
138,806,LYMPHOCYTES
139,968,LYMPHOCYTES
140,171,NEUTROPHILES
141,983,ARTEFACTS
142,259,ARTEFACTS
143,253,NEUTROPHILES
144,1109,NEUTROPHILES
145,685,ERYTHROBLASTES
146,151,BASOPHILES
147,106,LYMPHOCYTES
148,525,BLASTES
149,130,NEUTROPHILES
150,126,NEUTROPHILES
151,964,NEUTROPHILES
152,475,LYMPHOCYTES
153,938,NEUTROPHILES
154,535,ARTEFACTS
155,258,NEUTROPHILES
156,4,NEUTROPHILES
157,1089,NEUTROPHILES
158,1084,NEUTROPHILES
159,738,BASOPHILES
160,971,NEUTROPHILES
161,359,BLASTES
162,609,NEUTROPHILES
163,427,LYMPHOCYTES
164,319,LYMPHOCYTES
165,117,BASOPHILES
166,443,NEUTROPHILES
167,347,LYMPHOCYTES
168,898,ARTEFACTS
169,822,BASOPHILES
170,762,METAMYELOCYTES
171,522,LYMPHOCYTES
172,1022,NEUTROPHILES
173,1106,NEUTROPHILES
174,766,ARTEFACTS
175,747,BASOPHILES
176,923,NEUTROPHILES
177,431,METAMYELOCYTES
178,69,NEUTROPHILES
179,315,NEUTROPHILES
180,775,LYMPHOCYTES
181,582,NEUTROPHILES
182,557,LYMPHOCYTES
183,857,LYMPHOCYTES
184,387,ARTEFACTS
185,78,METAMYELOCYTES
186,172,ERYTHROBLASTES
187,338,ARTEFACTS
188,1013,NEUTROPHILES
189,377,NEUTROPHILES
190,173,LYMPHOCYTES
191,313,ARTEFACTS
192,997,NEUTROPHILES
193,382,LYMPHOCYTES
194,136,ARTEFACTS
195,771,METAMYELOCYTES
196,210,NEUTROPHILES
197,933,BASOPHILES
198,1123,ARTEFACTS
199,790,NEUTROPHILES
200,433,BASOPHILES
201,895,NEUTROPHILES
202,202,NEUTROPHILES
203,1046,LYMPHOCYTES
204,299,BLASTES
205,119,LYMPHOCYTES
206,13,NEUTROPHILES
207,51,NEUTROPHILES
208,853,LYMPHOCYTES
209,1059,NEUTROPHILES
210,732,ARTEFACTS
211,598,NEUTROPHILES
212,211,LYMPHOCYTES
213,160,NEUTROPHILES
214,992,NEUTROPHILES
215,777,NEUTROPHILES
216,1041,NEUTROPHILES
217,642,ARTEFACTS
218,908,NEUTROPHILES
219,226,NEUTROPHILES
220,949,NEUTROPHILES
221,818,MYELOCYTES
222,122,LYMPHOCYTES
223,408,ARTEFACTS
224,641,NEUTROPHILES
225,504,LYMPHOCYTES
226,828,METAMYELOCYTES
227,710,NEUTROPHILES
228,46,NEUTROPHILES
229,140,NEUTROPHILES
230,779,NEUTROPHILES
231,666,EOSINOPHILES
232,182,METAMYELOCYTES
233,702,NEUTROPHILES
234,278,NEUTROPHILES
235,34,METAMYELOCYTES
236,894,LYMPHOCYTES
237,28,METAMYELOCYTES
238,213,NEUTROPHILES
239,592,NEUTROPHILES
240,416,ARTEFACTS
241,879,NEUTROPHILES
242,729,NEUTROPHILES
243,837,NEUTROPHILES
244,166,ARTEFACTS
245,620,NEUTROPHILES
246,631,NEUTROPHILES
247,670,NEUTROPHILES
248,469,LYMPHOCYTES
249,333,ARTEFACTS
250,2,LYMPHOCYTES
251,16,METAMYELOCYTES
252,578,NEUTROPHILES
253,374,NEUTROPHILES
254,361,NEUTROPHILES
255,936,NEUTROPHILES
256,954,NEUTROPHILES
257,484,NEUTROPHILES
258,941,LYMPHOCYTES
259,979,ARTEFACTS
260,830,NEUTROPHILES
261,134,BLASTES
262,49,NEUTROPHILES
263,606,LYMPHOCYTES
264,1045,LYMPHOCYTES
265,1053,BASOPHILES
266,1072,PROMYELOCYTES
267,735,LYMPHOCYTES
268,544,NEUTROPHILES
269,1025,NEUTROPHILES
270,716,NEUTROPHILES
271,920,LYMPHOCYTES
272,167,NEUTROPHILES
273,376,NEUTROPHILES
274,810,ERYTHROBLASTES
275,588,NEUTROPHILES
276,58,NEUTROPHILES
277,623,BASOPHILES
278,507,BLASTES
279,325,EOSINOPHILES
280,471,MYELOCYTES
281,640,ERYTHROBLASTES
282,593,LYMPHOCYTES
283,336,NEUTROPHILES
284,463,BLASTES
285,865,BASOPHILES
286,1033,ARTEFACTS
287,242,ARTEFACTS
288,973,NEUTROPHILES
289,527,NEUTROPHILES
290,481,LYMPHOCYTES
291,302,NEUTROPHILES
292,724,NEUTROPHILES
293,477,NEUTROPHILES
294,926,PROMYELOCYTES
295,280,LYMPHOCYTES
296,444,BASOPHILES
297,529,BASOPHILES
298,1082,NEUTROPHILES
299,907,NEUTROPHILES
300,272,NEUTROPHILES
301,492,BASOPHILES
302,425,NEUTROPHILES
303,550,LYMPHOCYTES
304,772,NEUTROPHILES
305,288,NEUTROPHILES
306,1011,NEUTROPHILES
307,163,METAMYELOCYTES
308,813,BASOPHILES
309,693,NEUTROPHILES
310,162,NEUTROPHILES
311,788,ARTEFACTS
312,976,NEUTROPHILES
313,86,METAMYELOCYTES
314,466,MYELOCYTES
315,703,NEUTROPHILES
316,1006,NEUTROPHILES
317,918,NEUTROPHILES
318,137,NEUTROPHILES
319,455,LYMPHOCYTES
320,437,NEUTROPHILES
321,6,NEUTROPHILES
322,277,NEUTROPHILES
323,14,NEUTROPHILES
324,1070,NEUTROPHILES
325,600,ARTEFACTS
326,309,NEUTROPHILES
327,957,NEUTROPHILES
328,175,NEUTROPHILES
329,294,NEUTROPHILES
330,574,NEUTROPHILES
331,262,ARTEFACTS
332,524,ARTEFACTS
333,825,NEUTROPHILES
334,615,NEUTROPHILES
335,677,BASOPHILES
336,990,NEUTROPHILES
337,988,NEUTROPHILES
338,765,BASOPHILES
339,962,NEUTROPHILES
340,897,LYMPHOCYTES
341,925,MYELOCYTES
342,911,BASOPHILES
343,375,LYMPHOCYTES
344,869,BLASTES
345,234,NEUTROPHILES
346,748,LYMPHOCYTES
347,287,NEUTROPHILES
348,1121,NEUTROPHILES
349,1057,LYMPHOCYTES
350,1032,NEUTROPHILES
351,980,NEUTROPHILES
352,872,LYMPHOCYTES
353,92,ARTEFACTS
354,1051,NEUTROPHILES
355,568,NEUTROPHILES
356,465,BASOPHILES
357,41,NEUTROPHILES
358,30,MYELOCYTES
359,753,NEUTROPHILES
360,245,ARTEFACTS
361,886,LYMPHOCYTES
362,885,NEUTROPHILES
363,1068,LYMPHOCYTES
364,850,BLASTES
365,538,BLASTES
366,733,NEUTROPHILES
367,102,NEUTROPHILES
368,965,NEUTROPHILES
369,350,MYELOCYTES
370,787,BASOPHILES
371,68,BASOPHILES
372,752,NEUTROPHILES
373,52,NEUTROPHILES
374,953,NEUTROPHILES
375,764,ARTEFACTS
376,279,LYMPHOCYTES
377,691,NEUTROPHILES
378,1019,ARTEFACTS
379,977,NEUTROPHILES
380,836,BASOPHILES
381,197,LYMPHOCYTES
382,1020,ARTEFACTS
383,713,NEUTROPHILES
384,152,NEUTROPHILES
385,1018,NEUTROPHILES
386,700,NEUTROPHILES
387,459,NEUTROPHILES
388,485,PROMYELOCYTES
389,292,ARTEFACTS
390,461,NEUTROPHILES
391,1,NEUTROPHILES
392,796,BASOPHILES
393,532,LYMPHOCYTES
394,519,LYMPHOCYTES
395,742,NEUTROPHILES
396,198,BASOPHILES
397,430,NEUTROPHILES
398,945,METAMYELOCYTES
399,571,NEUTROPHILES
400,699,NEUTROPHILES
401,37,NEUTROPHILES
402,1005,NEUTROPHILES
403,839,METAMYELOCYTES
404,658,MYELOCYTES
405,256,ARTEFACTS
406,960,LYMPHOCYTES
407,791,NEUTROPHILES
408,83,LYMPHOCYTES
409,196,NEUTROPHILES
410,371,NEUTROPHILES
411,177,NEUTROPHILES
412,509,PROMYELOCYTES
413,802,LYMPHOCYTES
414,201,NEUTROPHILES
415,758,METAMYELOCYTES
416,190,NEUTROPHILES
417,409,NEUTROPHILES
418,218,ARTEFACTS
419,546,NEUTROPHILES
420,834,LYMPHOCYTES
421,239,NEUTROPHILES
422,552,ARTEFACTS
423,616,ARTEFACTS
424,501,ARTEFACTS
425,723,LYMPHOCYTES
426,798,NEUTROPHILES
427,255,METAMYELOCYTES
428,220,NEUTROPHILES
429,657,MYELOCYTES
430,141,LYMPHOCYTES
431,903,ARTEFACTS
432,453,BLASTES
433,39,BLASTES
434,95,LYMPHOCYTES
435,680,NEUTROPHILES
436,722,NEUTROPHILES
437,385,NEUTROPHILES
438,74,NEUTROPHILES
439,265,NEUTROPHILES
440,595,ARTEFACTS
441,454,NEUTROPHILES
442,627,ARTEFACTS
443,418,LYMPHOCYTES
444,707,LYMPHOCYTES
445,244,BASOPHILES
446,243,BASOPHILES
447,741,NEUTROPHILES
448,871,NEUTROPHILES
449,1065,METAMYELOCYTES
450,709,MYELOCYTES
451,56,NEUTROPHILES
452,817,BLASTES
453,635,BASOPHILES
454,952,NEUTROPHILES
455,276,LYMPHOCYTES
456,927,LYMPHOCYTES
457,847,ARTEFACTS
458,1062,ARTEFACTS
459,584,NEUTROPHILES
460,1066,NEUTROPHILES
461,624,NEUTROPHILES
462,1099,NEUTROPHILES
463,1043,METAMYELOCYTES
464,1027,ARTEFACTS
465,42,NEUTROPHILES
466,577,ERYTHROBLASTES
467,698,MYELOCYTES
468,1012,NEUTROPHILES
469,311,NEUTROPHILES
470,229,NEUTROPHILES
471,856,NEUTROPHILES
472,661,ARTEFACTS
473,373,NEUTROPHILES
474,655,BASOPHILES
475,583,NEUTROPHILES
476,15,LYMPHOCYTES
477,774,BASOPHILES
478,381,ARTEFACTS
479,1026,NEUTROPHILES
480,17,NEUTROPHILES
481,596,NEUTROPHILES
482,824,EOSINOPHILES
483,252,METAMYELOCYTES
484,922,ARTEFACTS
485,915,BASOPHILES
486,185,ARTEFACTS
487,874,NEUTROPHILES
488,1098,NEUTROPHILES
489,585,NEUTROPHILES
490,647,ARTEFACTS
491,982,NEUTROPHILES
492,921,NEUTROPHILES
493,797,ARTEFACTS
494,520,ERYTHROBLASTES
495,672,LYMPHOCYTES
496,250,LYMPHOCYTES
497,181,NEUTROPHILES
498,625,NEUTROPHILES
499,434,METAMYELOCYTES
500,986,LYMPHOCYTES
501,757,LYMPHOCYTES
502,5,NEUTROPHILES
503,36,NEUTROPHILES
504,751,BASOPHILES
505,763,NEUTROPHILES
506,652,NEUTROPHILES
507,1024,NEUTROPHILES
508,1029,ERYTHROBLASTES
509,143,ARTEFACTS
510,321,NEUTROPHILES
511,704,LYMPHOCYTES
512,3,BLASTES
513,488,NEUTROPHILES
514,663,ARTEFACTS
515,1100,LYMPHOCYTES
516,91,NEUTROPHILES
517,1010,NEUTROPHILES
518,246,NEUTROPHILES
519,517,ARTEFACTS
520,985,NEUTROPHILES
521,719,NEUTROPHILES
522,19,LYMPHOCYTES
523,1095,NEUTROPHILES
524,556,NEUTROPHILES
525,380,MYELOCYTES
526,967,LYMPHOCYTES
527,221,BLASTES
528,502,NEUTROPHILES
529,379,METAMYELOCYTES
530,204,LYMPHOCYTES
531,695,NEUTROPHILES
532,855,PROMYELOCYTES
533,863,NEUTROPHILES
534,237,NEUTROPHILES
535,358,NEUTROPHILES
536,391,LYMPHOCYTES
537,570,NEUTROPHILES
538,448,LYMPHOCYTES
539,866,NEUTROPHILES
540,1058,NEUTROPHILES
541,367,NEUTROPHILES
542,884,LYMPHOCYTES
543,687,LYMPHOCYTES
544,189,NEUTROPHILES
545,203,ARTEFACTS
546,227,ERYTHROBLASTES
547,1076,NEUTROPHILES
548,978,NEUTROPHILES
549,755,METAMYELOCYTES
550,743,BLASTES
551,1108,METAMYELOCYTES
552,135,ERYTHROBLASTES
553,645,NEUTROPHILES
554,84,NEUTROPHILES
555,59,LYMPHOCYTES
556,566,NEUTROPHILES
557,248,NEUTROPHILES
558,364,NEUTROPHILES
559,200,NEUTROPHILES
560,1105,ARTEFACTS
561,257,BLASTES
562,115,LYMPHOCYTES
563,392,MYELOCYTES
564,206,LYMPHOCYTES
565,902,NEUTROPHILES
566,634,ARTEFACTS
567,653,NEUTROPHILES
568,80,NEUTROPHILES
569,96,NEUTROPHILES
570,514,MYELOCYTES
571,363,METAMYELOCYTES
572,675,NEUTROPHILES
573,179,NEUTROPHILES
574,934,ARTEFACTS
575,360,LYMPHOCYTES
576,1031,NEUTROPHILES
577,125,NEUTROPHILES
578,726,NEUTROPHILES
579,914,NEUTROPHILES
580,785,BLASTES
581,426,LYMPHOCYTES
582,1102,NEUTROPHILES
583,521,METAMYELOCYTES
584,688,NEUTROPHILES
585,622,NEUTROPHILES
586,415,NEUTROPHILES
587,293,LYMPHOCYTES
588,754,NEUTROPHILES
589,1061,NEUTROPHILES
590,594,ARTEFACTS
591,801,NEUTROPHILES
592,235,LYMPHOCYTES
593,619,BASOPHILES
594,112,LYMPHOCYTES
595,66,ARTEFACTS
596,612,MYELOCYTES
597,770,METAMYELOCYTES
598,910,LYMPHOCYTES
599,674,NEUTROPHILES
600,1000,NEUTROPHILES
601,605,NEUTROPHILES
602,543,ARTEFACTS
603,673,NEUTROPHILES
604,608,NEUTROPHILES
605,1081,MYELOCYTES
606,362,NEUTROPHILES
607,958,NEUTROPHILES
608,783,NEUTROPHILES
609,561,BASOPHILES
610,116,MYELOCYTES
611,109,BASOPHILES
612,94,NEUTROPHILES
613,88,NEUTROPHILES
614,304,METAMYELOCYTES
615,1007,NEUTROPHILES
616,47,NEUTROPHILES
617,901,NEUTROPHILES
618,25,NEUTROPHILES
619,667,NEUTROPHILES
620,29,NEUTROPHILES
621,1040,METAMYELOCYTES
622,24,NEUTROPHILES
623,842,MYELOCYTES
624,306,NEUTROPHILES
625,18,NEUTROPHILES
626,928,NEUTROPHILES
627,537,PROMYELOCYTES
628,87,NEUTROPHILES
629,1091,ERYTHROBLASTES
630,316,BASOPHILES
631,212,NEUTROPHILES
632,805,ARTEFACTS
633,1009,NEUTROPHILES
634,794,NEUTROPHILES
635,887,NEUTROPHILES
636,482,ARTEFACTS
637,491,NEUTROPHILES
638,397,NEUTROPHILES
639,656,NEUTROPHILES
640,1117,NEUTROPHILES
641,343,LYMPHOCYTES
642,1047,ARTEFACTS
643,712,NEUTROPHILES
644,446,NEUTROPHILES
645,64,BASOPHILES
646,176,NEUTROPHILES
647,411,ARTEFACTS
648,816,BASOPHILES
649,421,ARTEFACTS
650,1110,ARTEFACTS
651,948,NEUTROPHILES
652,728,NEUTROPHILES
653,905,LYMPHOCYTES
654,626,NEUTROPHILES
655,398,NEUTROPHILES
656,511,METAMYELOCYTES
657,354,NEUTROPHILES
658,356,BASOPHILES
659,327,NEUTROPHILES
660,344,NEUTROPHILES
661,1001,MYELOCYTES
662,154,BLASTES
663,1122,ARTEFACTS
664,429,NEUTROPHILES
665,1075,BASOPHILES
666,739,ERYTHROBLASTES
667,649,NEUTROPHILES
668,271,NEUTROPHILES
669,862,LYMPHOCYTES
670,497,LYMPHOCYTES
671,660,NEUTROPHILES
672,536,BASOPHILES
673,1003,NEUTROPHILES
674,1069,LYMPHOCYTES
675,131,ARTEFACTS
676,540,ARTEFACTS
677,1118,NEUTROPHILES
678,368,BLASTES
679,563,NEUTROPHILES
680,984,METAMYELOCYTES
681,32,BLASTES
682,70,LYMPHOCYTES
683,889,ERYTHROBLASTES
684,295,NEUTROPHILES
685,351,NEUTROPHILES
686,12,LYMPHOCYTES
687,564,NEUTROPHILES
688,346,NEUTROPHILES
689,270,NEUTROPHILES
690,76,NEUTROPHILES
691,900,LYMPHOCYTES
692,322,NEUTROPHILES
693,320,NEUTROPHILES
694,247,NEUTROPHILES
695,419,NEUTROPHILES
696,773,NEUTROPHILES
697,8,NEUTROPHILES
698,337,BLASTES
699,991,NEUTROPHILES
700,445,NEUTROPHILES
701,1042,BLASTES
702,1074,METAMYELOCYTES
703,883,NEUTROPHILES
704,1038,LYMPHOCYTES
705,231,NEUTROPHILES
706,308,ARTEFACTS
707,254,NEUTROPHILES
708,636,ARTEFACTS
709,205,NEUTROPHILES
710,804,NEUTROPHILES
711,815,NEUTROPHILES
712,1060,BLASTES
713,969,NEUTROPHILES
714,216,NEUTROPHILES
715,654,NEUTROPHILES
716,845,NEUTROPHILES
717,307,LYMPHOCYTES
718,799,MYELOCYTES
719,353,MYELOCYTES
720,1088,NEUTROPHILES
721,340,NEUTROPHILES
722,473,MYELOCYTES
723,85,MYELOCYTES
724,548,BASOPHILES
725,689,NEUTROPHILES
726,365,LYMPHOCYTES
727,581,NEUTROPHILES
728,659,NEUTROPHILES
729,147,NEUTROPHILES
730,402,EOSINOPHILES
731,329,ARTEFACTS
732,955,NEUTROPHILES
733,692,NEUTROPHILES
734,174,NEUTROPHILES
735,157,NEUTROPHILES
736,240,ARTEFACTS
737,352,NEUTROPHILES
738,390,LYMPHOCYTES
739,786,NEUTROPHILES
740,891,NEUTROPHILES
741,1112,LYMPHOCYTES
742,930,NEUTROPHILES
743,61,NEUTROPHILES
744,348,BLASTES
745,40,LYMPHOCYTES
746,63,NEUTROPHILES
747,222,ARTEFACTS
748,261,NEUTROPHILES
749,298,NEUTROPHILES
750,848,LYMPHOCYTES
751,981,NEUTROPHILES
752,1113,NEUTROPHILES
753,388,LYMPHOCYTES
754,111,NEUTROPHILES
755,560,NEUTROPHILES
756,312,ARTEFACTS
757,972,NEUTROPHILES
758,498,LYMPHOCYTES
759,184,LYMPHOCYTES
760,963,ARTEFACTS
761,449,NEUTROPHILES
762,121,NEUTROPHILES
763,44,MYELOCYTES
764,156,METAMYELOCYTES
765,946,MYELOCYTES
766,499,NEUTROPHILES
767,328,NEUTROPHILES
768,260,NEUTROPHILES
769,1073,NEUTROPHILES
770,533,NEUTROPHILES
771,734,NEUTROPHILES
772,576,BASOPHILES
773,273,LYMPHOCYTES
774,383,NEUTROPHILES
775,1077,NEUTROPHILES
776,1092,NEUTROPHILES
777,20,NEUTROPHILES
778,838,NEUTROPHILES
779,283,BASOPHILES
780,264,BLASTES
781,127,NEUTROPHILES
782,401,NEUTROPHILES
783,1002,NEUTROPHILES
784,452,NEUTROPHILES
785,275,NEUTROPHILES
786,296,ARTEFACTS
787,746,NEUTROPHILES
788,435,NEUTROPHILES
789,232,ARTEFACTS
790,458,ERYTHROBLASTES
791,209,LYMPHOCYTES
792,852,ERYTHROBLASTES
793,224,NEUTROPHILES
794,669,BASOPHILES
795,21,NEUTROPHILES
796,1120,ERYTHROBLASTES
797,679,NEUTROPHILES
798,486,NEUTROPHILES
799,183,ARTEFACTS
800,542,NEUTROPHILES
801,310,ERYTHROBLASTES
802,428,NEUTROPHILES
803,944,NEUTROPHILES
804,518,ARTEFACTS
805,1078,NEUTROPHILES
806,335,LYMPHOCYTES
807,929,LYMPHOCYTES
808,551,NEUTROPHILES
809,833,BASOPHILES
810,892,NEUTROPHILES
811,441,BLASTES
812,591,NEUTROPHILES
813,812,LYMPHOCYTES
814,314,NEUTROPHILES
815,694,BASOPHILES
816,1055,NEUTROPHILES
817,148,NEUTROPHILES
818,233,NEUTROPHILES
819,114,NEUTROPHILES
820,650,LYMPHOCYTES
821,539,NEUTROPHILES
822,404,LYMPHOCYTES
823,168,LYMPHOCYTES
824,678,NEUTROPHILES
825,769,LYMPHOCYTES
826,749,METAMYELOCYTES
827,1035,NEUTROPHILES
828,648,NEUTROPHILES
829,490,NEUTROPHILES
830,71,NEUTROPHILES
831,447,METAMYELOCYTES
832,169,NEUTROPHILES
833,267,NEUTROPHILES
834,629,ERYTHROBLASTES
835,43,NEUTROPHILES
836,768,ARTEFACTS
837,832,LYMPHOCYTES
838,104,NEUTROPHILES
839,400,ARTEFACTS
840,1103,ERYTHROBLASTES
841,153,LYMPHOCYTES
842,291,ARTEFACTS
843,305,NEUTROPHILES
844,191,LYMPHOCYTES
845,632,NEUTROPHILES
846,403,ARTEFACTS
847,1083,BLASTES
848,451,NEUTROPHILES
849,1116,LYMPHOCYTES
850,994,MYELOCYTES
851,505,NEUTROPHILES
852,618,NEUTROPHILES
853,528,BLASTES
854,821,MYELOCYTES
855,146,ARTEFACTS
856,439,NEUTROPHILES
857,158,ARTEFACTS
858,800,NEUTROPHILES
859,129,ARTEFACTS
860,81,BLASTES
861,324,NEUTROPHILES
862,781,NEUTROPHILES
863,993,ARTEFACTS
864,610,NEUTROPHILES
865,214,ERYTHROBLASTES
866,1014,MYELOCYTES
867,199,NEUTROPHILES
868,565,MYELOCYTES
869,207,NEUTROPHILES
870,413,ARTEFACTS
871,643,NEUTROPHILES
872,332,LYMPHOCYTES
873,27,NEUTROPHILES
874,617,ARTEFACTS
875,1090,NEUTROPHILES
876,79,ARTEFACTS
877,987,NEUTROPHILES
878,132,NEUTROPHILES
879,780,NEUTROPHILES
880,65,LYMPHOCYTES
881,878,NEUTROPHILES
882,372,NEUTROPHILES
883,192,ARTEFACTS
884,100,EOSINOPHILES
885,386,ARTEFACTS
886,868,LYMPHOCYTES
887,875,NEUTROPHILES
888,1104,NEUTROPHILES
889,614,NEUTROPHILES
890,705,NEUTROPHILES
891,393,LYMPHOCYTES
892,323,METAMYELOCYTES
893,269,NEUTROPHILES
894,846,ARTEFACTS
895,917,NEUTROPHILES
896,423,NEUTROPHILES
897,793,BASOPHILES
898,975,NEUTROPHILES
899,164,BASOPHILES
900,644,NEUTROPHILES
901,792,NEUTROPHILES
902,108,LYMPHOCYTES
903,590,BASOPHILES
904,637,NEUTROPHILES
905,740,NEUTROPHILES
906,407,NEUTROPHILES
907,737,LYMPHOCYTES
908,867,NEUTROPHILES
909,708,MYELOCYTES
910,394,ARTEFACTS
911,760,BASOPHILES
912,809,BLASTES
913,730,BLASTES
914,251,MYELOCYTES
915,761,NEUTROPHILES
916,807,NEUTROPHILES
917,750,LYMPHOCYTES
918,1039,BASOPHILES
919,651,LYMPHOCYTES
920,11,ARTEFACTS
921,369,MYELOCYTES
922,638,LYMPHOCYTES
923,67,ARTEFACTS
924,155,BLASTES
925,462,LYMPHOCYTES
926,603,LYMPHOCYTES
927,230,BASOPHILES
928,138,NEUTROPHILES
929,178,BLASTES
930,432,BASOPHILES
931,998,NEUTROPHILES
932,159,LYMPHOCYTES
933,559,NEUTROPHILES
934,45,NEUTROPHILES
935,725,ARTEFACTS
936,589,NEUTROPHILES
937,690,LYMPHOCYTES
938,405,NEUTROPHILES
939,1079,BASOPHILES
940,715,ARTEFACTS
941,759,NEUTROPHILES
942,579,LYMPHOCYTES
943,882,NEUTROPHILES
944,483,BASOPHILES
945,77,NEUTROPHILES
946,671,LYMPHOCYTES
947,599,LYMPHOCYTES
948,881,NEUTROPHILES
949,630,ERYTHROBLASTES
950,811,NEUTROPHILES
951,829,NEUTROPHILES
952,516,NEUTROPHILES
953,1048,LYMPHOCYTES
954,60,BLASTES
955,935,LYMPHOCYTES
956,113,NEUTROPHILES
957,587,NEUTROPHILES
958,1036,LYMPHOCYTES
959,1004,NEUTROPHILES
960,731,NEUTROPHILES
961,940,ERYTHROBLASTES
962,195,BLASTES
963,956,MYELOCYTES
964,1064,METAMYELOCYTES
965,989,NEUTROPHILES
966,697,LYMPHOCYTES
967,841,NEUTROPHILES
968,959,NEUTROPHILES
969,187,MYELOCYTES
970,494,NEUTROPHILES
971,1050,NEUTROPHILES
972,831,NEUTROPHILES
973,186,ARTEFACTS
974,9,NEUTROPHILES
975,472,NEUTROPHILES
976,297,BLASTES
977,1115,MYELOCYTES
978,939,NEUTROPHILES
979,476,ARTEFACTS
980,263,NEUTROPHILES
981,208,LYMPHOCYTES
982,339,NEUTROPHILES
983,225,NEUTROPHILES
984,1030,NEUTROPHILES
985,82,NEUTROPHILES
986,586,BLASTES
987,268,NEUTROPHILES
988,1044,NEUTROPHILES
989,906,NEUTROPHILES
990,23,NEUTROPHILES
991,396,NEUTROPHILES
992,639,NEUTROPHILES
993,470,NEUTROPHILES
994,290,BLASTES
995,460,LYMPHOCYTES
996,803,NEUTROPHILES
997,479,NEUTROPHILES
998,932,NEUTROPHILES
999,864,LYMPHOCYTES
1000,880,LYMPHOCYTES
1001,966,NEUTROPHILES
1002,686,ARTEFACTS
1003,858,LYMPHOCYTES
1004,621,MYELOCYTES
